Time, Sonar_F, Linear_Velocity_X, Angular_Velocity_Z, Front_Right_Error, Right_Error
32.894, 1.2625669240951538, 0.6, 0.30740650892257637, -0.0480553615093231, 0.03780847787857056
32.908, 1.2625669240951538, 0.6, 0.30740650892257637, -0.0480553615093231, 0.03780847787857056
32.909, 1.2625669240951538, 0.6, 0.30740650892257637, -0.0480553615093231, 0.03780847787857056
32.925, 0.01158477459102869, 0.6, -260.8862254161242, -0.04141048669815062, 0.05720484256744385
32.93, 0.01158477459102869, 0.025, -3.141592653589793, -0.04141048669815062, 0.05720484256744385
32.939, 0.01158477459102869, 0.025, -3.141592653589793, -0.04141048669815062, 0.05720484256744385
32.951, 1.2132383584976196, 0.025, -3.141592653589793, -0.04141048669815062, 0.05720484256744385
32.959, 1.2132383584976196, 0.6, 22.401094856011657, -0.05377511262893675, 0.043073415756225586
33.016, 1.2132383584976196, 0.6, 0.3210509061813349, -0.05377511262893675, 0.043073415756225586
33.016, 1.2132383584976196, 0.6, 0.3210509061813349, -0.05377511262893675, 0.043073415756225586
33.03, 1.169206976890564, 0.6, -108120590448.38283, -0.04722685694694517, 0.04733721911907196
33.036, 1.169206976890564, 0.6, -0.0033108651638036335, -0.04722685694694517, 0.04733721911907196
33.046, 1.1620259284973145, 0.6, -19.103433810524336, -0.03519309639930723, 0.046560898423194885
33.056, 1.1620259284973145, 0.6, -0.34103406071662956, -0.03519309639930723, 0.046560898423194885
33.066, 1.1668986082077026, 0.6, -0.34103406071662956, -0.03519309639930723, 0.046560898423194885
33.081, 1.1668986082077026, 0.6, -1.9540373741014396, -0.03362707376480101, 0.046560898423194885
33.086, 1.1668986082077026, 0.6, -0.38801473975181633, -0.03362707376480101, 0.046560898423194885
33.099, 1.1430613994598389, 0.6, -1.8440070507041637, -0.03362707376480101, 0.047278136014938354
33.106, 1.1430613994598389, 0.6, -4.481521385148158, -0.028532187938690168, 0.047278136014938354
33.116, 1.1430613994598389, 0.6, -9.281223135818163, -0.028532187938690168, 0.05325579643249512
33.126, 1.1430613994598389, 0.6, -0.7417082548141485, -0.028532187938690168, 0.05325579643249512
33.136, 1.1224586963653564, 0.6, 0.5686593292871469, -0.022347133159637433, 0.045798540115356445
33.146, 1.1224586963653564, 0.6, -0.7035422086715704, -0.022347133159637433, 0.045798540115356445
33.156, 1.1144733428955078, 0.6, 16.696201137999193, -0.036294023990631086, 0.04285247623920441
33.166, 1.1144733428955078, 0.6, -0.19675356745719963, -0.036294023990631086, 0.04285247623920441
33.176, 1.0876858234405518, 0.6, -12.682940785864698, -0.03552473664283751, 0.054205700755119324
33.186, 1.0876858234405518, 0.6, -0.5604289233684545, -0.03552473664283751, 0.054205700755119324
33.196, 1.082165002822876, 0.6, 0.14812054627215065, -0.027632962465286237, 0.04562601447105408
33.206, 1.082165002822876, 0.6, -0.5397915601730352, -0.027632962465286237, 0.04562601447105408
33.216, 1.063978672027588, 0.6, 8.64432337194922, -0.03654957890510557, 0.04562601447105408
33.228, 1.0487422943115234, 0.6, -0.2722930669784551, -0.03654957890510557, 0.04562601447105408
33.239, 1.0487422943115234, 0.6, 12.139308177426475, -0.0509259510040283, 0.04562601447105408
33.246, 1.0487422943115234, 0.6, 0.955230807104263, -0.0509259510040283, 0.044778138399124146
33.256, 1.0381619930267334, 0.6, -6.948494034859033, -0.046035598516464216, 0.044778138399124146
33.266, 1.0381619930267334, 0.6, 0.037723803520202104, -0.046035598516464216, 0.044778138399124146
33.277, 1.0221229791641235, 0.6, -2.5516550001968312, -0.046035598516464216, 0.04729209840297699
33.289, 1.0221229791641235, 0.6, -0.03769499659538322, -0.046035598516464216, 0.04729209840297699
33.297, 1.015255093574524, 0.6, -0.03769499659538322, -0.046035598516464216, 0.04729209840297699
33.308, 1.015255093574524, 0.6, 7.330259256655598, -0.04156611442565916, 0.03706640005111694
33.317, 1.015255093574524, 0.6, 0.13499143123626656, -0.04156611442565916, 0.03706640005111694
33.326, 1.015255093574524, 0.6, 0.13499143123626656, -0.04156611442565916, 0.03706640005111694
33.336, 0.979417622089386, 0.6, -5.875795343199088, -0.046293984651565534, 0.04706175625324249
33.349, 0.979417622089386, 0.6, -0.02303314805030876, -0.046293984651565534, 0.04706175625324249
33.367, 0.9800393581390381, 0.6, -3.029982893519427, -0.04230267882347105, 0.04683275520801544
33.367, 0.9800393581390381, 0.6, -0.1359022915363317, -0.04230267882347105, 0.04683275520801544
33.376, 0.961723804473877, 0.6, -0.1359022915363317, -0.04230267882347105, 0.04683275520801544
33.386, 0.961723804473877, 0.6, 0.7279628587159032, -0.04178116798400877, 0.045554205775260925
33.396, 0.9450690150260925, 0.6, -0.11319113373756462, -0.04178116798400877, 0.045554205775260925
33.409, 0.9450690150260925, 0.6, -0.11319113373756462, -0.04178116798400877, 0.045554205775260925
33.417, 0.9214214086532593, 0.6, 4.7712860090050695, -0.049328129291534406, 0.046989694237709045
33.427, 0.9214214086532593, 0.6, 0.07015305161476082, -0.049328129291534406, 0.046989694237709045
33.436, 0.9214214086532593, 0.6, 0.07015305161476082, -0.049328129291534406, 0.046989694237709045
33.449, 0.924567699432373, 0.6, 7.483266863418277, -0.04924068927764891, 0.04040585458278656
33.456, 0.924567699432373, 0.6, 0.26504504084587044, -0.04924068927764891, 0.04040585458278656
33.469, 0.924567699432373, 0.6, 0.26504504084587044, -0.04924068927764891, 0.04040585458278656
33.476, 0.8944182991981506, 0.6, -7.233548094120929, -0.04825467944145201, 0.04880210757255554
33.488, 0.8944182991981506, 0.6, -0.016422843933106, -0.04825467944145201, 0.04880210757255554
33.502, 0.8797266483306885, 0.6, 5.775945905378445, -0.05307037711143492, 0.04690849781036377
33.506, 0.8797266483306885, 0.6, 0.18485637903213448, -0.05307037711143492, 0.04690849781036377
33.516, 0.8797266483306885, 0.6, 0.18485637903213448, -0.05307037711143492, 0.04690849781036377
33.526, 0.8718664646148682, 0.6, 3.6985495921538285, -0.05510387897491453, 0.04553064703941345
33.536, 0.8718664646148682, 0.6, 0.2871969580650324, -0.05510387897491453, 0.04553064703941345
33.55, 0.8718664646148682, 0.6, 0.2871969580650324, -0.05510387897491453, 0.04553064703941345
33.559, 0.8718664646148682, 0.6, 0.2871969580650324, -0.05510387897491453, 0.04553064703941345
33.567, 0.852911114692688, 0.6, -3.263978486868988, -0.04364381313323973, 0.03718261420726776
33.576, 0.852911114692688, 0.6, 0.193835967779159, -0.04364381313323973, 0.03718261420726776
33.587, 0.852911114692688, 0.6, 0.193835967779159, -0.04364381313323973, 0.03718261420726776
33.597, 0.852911114692688, 0.6, 0.193835967779159, -0.04364381313323973, 0.03718261420726776
33.607, 0.8188857436180115, 0.6, 0.193835967779159, -0.04364381313323973, 0.03718261420726776
33.649, 0.8188857436180115, 0.6, 0.193835967779159, -0.04364381313323973, 0.03718261420726776
33.649, 0.8188857436180115, 0.6, 0.193835967779159, -0.04364381313323973, 0.03718261420726776
33.659, 0.8188857436180115, 0.6, 0.193835967779159, -0.04364381313323973, 0.03718261420726776
33.674, 0.8188857436180115, 0.6, -303.38708319026296, 0.2510949433594942, 0.03718261420726776
33.679, 0.8188857436180115, 0.6, -14.04290808429675, 0.2510949433594942, 0.044926032423973083
33.689, 0.8004436492919922, 0.6, 560.9150519082747, -0.029592584371566755, 0.044926032423973083
33.699, 0.8004436492919922, 0.6, -7.665858691231173, -0.029592584371566755, 0.05192200839519501
33.709, 0.7773731350898743, 0.6, -0.6698827207088476, -0.029592584371566755, 0.05192200839519501
33.719, 0.7681529521942139, 0.6, -0.6698827207088476, -0.029592584371566755, 0.05192200839519501
33.729, 0.7681529521942139, 0.6, -17.080787841872514, -0.013659666776657087, 0.05192200839519501
33.741, 0.7681529521942139, 0.6, 0.6654730675844143, -0.013659666776657087, 0.05016148090362549
33.751, 0.7681529521942139, 0.6, -1.095054423809052, -0.013659666776657087, 0.05016148090362549
33.759, 0.7487264275550842, 0.6, 12.444694362756351, -0.02680505394935606, 0.05016148090362549
33.775, 0.7487264275550842, 0.6, 4.016352021118371, -0.02680505394935606, 0.04647628962993622
33.781, 0.7312163710594177, 0.6, -0.5901370704174047, -0.02680505394935606, 0.04647628962993622
33.794, 0.7312163710594177, 0.6, 2.2321770325649437, -0.028468500375747663, 0.04647628962993622
33.799, 0.7312163710594177, 0.6, 0.4839923527766248, -0.028468500375747663, 0.045194774866104126
33.81, 0.7208408713340759, 0.6, -0.5017882347106939, -0.028468500375747663, 0.045194774866104126
33.841, 0.7208408713340759, 0.6, -0.5017882347106939, -0.028468500375747663, 0.045194774866104126
33.841, 0.7208408713340759, 0.6, -0.5017882347106939, -0.028468500375747663, 0.045194774866104126
33.841, 0.7208408713340759, 0.6, -0.5017882347106939, -0.028468500375747663, 0.045194774866104126
33.849, 0.6913702487945557, 0.6, -39165019989.63296, -0.024551998376846296, 0.045194774866104126
33.861, 0.6913702487945557, 0.6, -14.205499265919649, -0.024551998376846296, 0.055809006094932556
33.87, 0.6808172464370728, 0.6, -0.9377102315425878, -0.024551998376846296, 0.055809006094932556
33.879, 0.6808172464370728, 0.6, -0.9377102315425878, -0.024551998376846296, 0.055809006094932556
33.891, 0.6808172464370728, 0.6, -12.684212003867543, -0.02033470153808592, 0.06188562512397766
33.901, 0.655490517616272, 0.6, -1.2465277075767522, -0.02033470153808592, 0.06188562512397766
33.912, 0.655490517616272, 0.6, 10.892759584201979, -0.025517951250076276, 0.055283159017562866
33.919, 0.655490517616272, 0.6, -0.8929562330245977, -0.025517951250076276, 0.055283159017562866
33.929, 0.6285383701324463, 0.6, 9.9996335389019, -0.03298593640327452, 0.055283159017562866
33.941, 0.6285383701324463, 0.6, 0.7728928564579183, -0.03298593640327452, 0.05388334393501282
33.949, 0.6266422867774963, 0.6, -0.626922225952149, -0.03298593640327452, 0.05388334393501282
33.962, 0.6266422867774963, 0.6, -0.626922225952149, -0.03298593640327452, 0.05388334393501282
33.969, 0.6266422867774963, 0.6, -0.626922225952149, -0.03298593640327452, 0.05388334393501282
33.98, 0.6106142997741699, 0.6, -13.232922315536705, -0.02434323310852049, 0.05388334393501282
33.989, 0.6106142997741699, 0.6, -0.8862033247947698, -0.02434323310852049, 0.05388334393501282
34.007, 0.6106142997741699, 0.6, 11.055673035680691, -0.02434323310852049, 0.04341821372509003
34.009, 0.582403302192688, 0.6, 0.7187344040455104, -0.026547949314117414, 0.04341821372509003
34.027, 0.582403302192688, 0.6, -0.5061079323291784, -0.026547949314117414, 0.04341821372509003
34.03, 0.5572549700737, 0.6, 7.868490408085108, -0.04231313943862913, 0.0448814332485199
34.039, 0.5572549700737, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.049, 0.5465595126152039, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.059, 0.5465595126152039, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.069, 0.5373457670211792, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.079, 0.5373457670211792, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.089, 0.5317490100860596, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.099, 0.5317490100860596, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.109, 0.5113139748573303, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.119, 0.5113139748573303, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.129, 0.5016435980796814, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.139, 0.5016435980796814, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.159, 0.5016435980796814, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.159, 0.5016435980796814, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.169, 0.4927818775177002, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.179, 0.4927818775177002, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.189, 0.4671096205711365, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.199, 0.4671096205711365, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.21, 0.442440003156662, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.221, 0.442440003156662, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.254, 0.442440003156662, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.254, 0.442440003156662, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.254, 0.442440003156662, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.259, 0.424164354801178, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.269, 0.424164354801178, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.29, 0.424164354801178, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.29, 0.424164354801178, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.299, 0.4186902344226837, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.309, 0.41680070757865906, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.321, 0.41680070757865906, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.329, 0.41680070757865906, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.339, 0.41680070757865906, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.349, 0.3829665780067444, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.359, 0.3829665780067444, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.369, 0.3802589178085327, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.379, 0.3802589178085327, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.396, 0.36782923340797424, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.399, 0.36782923340797424, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.409, 0.35689058899879456, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.42, 0.35689058899879456, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.429, 0.35689058899879456, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.439, 0.35689058899879456, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.449, 0.3441271483898163, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.459, 0.3441271483898163, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.469, 0.3274596631526947, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.48, 0.3274596631526947, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.489, 0.32208505272865295, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.499, 0.32208505272865295, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.513, 0.3083000183105469, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.519, 0.3083000183105469, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.53, 0.30060088634490967, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.54, 0.30060088634490967, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.549, 0.30060088634490967, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.559, 0.30060088634490967, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.569, 0.2747900187969208, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.579, 0.2747900187969208, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.594, 0.2747900187969208, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.6, 0.2747900187969208, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.609, 0.2624962329864502, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.62, 0.2624962329864502, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.629, 0.2624962329864502, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.639, 0.2624962329864502, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.649, 0.2624962329864502, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.66, 0.24049416184425354, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.671, 0.24049416184425354, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.684, 0.24049416184425354, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.693, 0.24049416184425354, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.699, 0.24049416184425354, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.714, 0.22039766609668732, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.721, 0.22039766609668732, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.736, 0.22039766609668732, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.74, 0.22039766609668732, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.75, 0.1991754025220871, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.759, 0.1991754025220871, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.779, 0.1991754025220871, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.779, 0.1991754025220871, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.798, 0.19320310652256012, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.799, 0.19320310652256012, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.809, 0.19320310652256012, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.821, 0.17775921523571014, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.829, 0.17775921523571014, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.839, 0.17775921523571014, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.849, 0.17865560948848724, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.859, 0.17865560948848724, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.869, 0.17865560948848724, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.879, 0.17865560948848724, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.89, 0.17061947286128998, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.899, 0.17061947286128998, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.909, 0.17459051311016083, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.92, 0.17459051311016083, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.929, 0.1787259429693222, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.939, 0.1787259429693222, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.949, 0.16437946259975433, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.964, 0.16437946259975433, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.969, 0.16437946259975433, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.985, 0.16120371222496033, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.992, 0.16120371222496033, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
34.999, 0.16120371222496033, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.013, 0.16120371222496033, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.023, 0.16120371222496033, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.03, 0.16510902345180511, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.039, 0.16510902345180511, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.053, 0.16990379989147186, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.059, 0.16990379989147186, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.069, 0.18369382619857788, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.079, 0.18369382619857788, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.089, 0.18369382619857788, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.099, 0.18554094433784485, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.109, 0.18554094433784485, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.119, 0.18554094433784485, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.132, 0.18554094433784485, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.14, 0.19635067880153656, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.15, 0.19635067880153656, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.161, 0.19635067880153656, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.194, 0.19635067880153656, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.194, 0.19635067880153656, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.194, 0.19635067880153656, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.208, 0.19635067880153656, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.209, 0.22809883952140808, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.219, 0.22809883952140808, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.229, 0.25552108883857727, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.239, 0.25552108883857727, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.249, 0.25552108883857727, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.259, 0.25552108883857727, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.276, 0.3016076982021332, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.279, 0.3016076982021332, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.323, 0.3016076982021332, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.323, 0.3016076982021332, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.334, 0.3793885111808777, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.344, 0.3793885111808777, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.353, 0.3793885111808777, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.367, 0.4673813283443451, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.379, 0.4673813283443451, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.386, 0.5168635845184326, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.393, 0.5168635845184326, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.403, 0.5168635845184326, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.413, 0.5734403729438782, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.429, 0.5734403729438782, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.438, 0.6689921617507935, 0.025, -3.141592653589793, -0.04231313943862913, 0.0448814332485199
35.443, 0.6689921617507935, 0.6, 23.259910118041862, 0.04984170615673067, -0.06772449612617493
35.453, 0.6689921617507935, 0.6, 0.5364836990833277, 0.04984170615673067, -0.06772449612617493
35.463, 0.6689921617507935, 0.6, 30.717805644919807, 0.02053945183753969, -0.06772449612617493
35.473, 0.8877694606781006, 0.6, -9.488942896261104, 0.02053945183753969, -0.05713760852813721
35.483, 0.8877694606781006, 0.6, 1.0979447007179255, 0.02053945183753969, -0.05713760852813721
35.494, 1.0431265830993652, 0.6, 1.0979447007179255, 0.02053945183753969, -0.05713760852813721
35.503, 1.0431265830993652, 0.6, 42.39804565217947, -0.02058852791786192, -0.059988439083099365
35.513, 1.2068485021591187, 0.6, 2.4173090100288386, -0.02058852791786192, -0.059988439083099365
35.523, 1.2068485021591187, 0.6, 2.4173090100288386, -0.02058852791786192, -0.059988439083099365
35.533, 1.4446848630905151, 0.6, 2.4173090100288386, -0.02058852791786192, -0.059988439083099365
35.543, 1.4446848630905151, 0.6, 13.300285064117503, -0.04294640898704527, -0.04819655418395996
35.553, 1.4446848630905151, 0.6, 2.734288895130157, -0.04294640898704527, -0.04819655418395996
35.563, 1.4446848630905151, 0.6, 2.734288895130157, -0.04294640898704527, -0.04819655418395996
35.574, 1.4446848630905151, 0.6, 2.734288895130157, -0.04294640898704527, -0.04819655418395996
35.583, 2.0, 0.6, 39.5841626622542, -0.07925702214241026, -0.05112588405609131
35.599, 2.0, 0.6, 3.911487185955047, -0.07925702214241026, -0.05112588405609131
35.603, 2.0, 0.6, 3.911487185955047, -0.07925702214241026, -0.05112588405609131
35.613, 2.0, 0.6, 35.57038696222231, -0.09177042126655577, -0.05112588405609131
35.626, 2.0, 0.6, 4.286889159679412, -0.09177042126655577, -0.05112588405609131
35.633, 2.0, 0.6, 11.355419549051895, -0.09177042126655577, -0.05997005105018616
35.648, 2.0, 0.6, 21.27158137325955, -0.10504225969314573, -0.05816105008125305
35.654, 2.0, 0.6, 4.896099293231964, -0.10504225969314573, -0.05816105008125305
35.663, 2.0, 0.6, 4.896099293231964, -0.10504225969314573, -0.05816105008125305
35.673, 2.0, 0.6, 4.896099293231964, -0.10504225969314573, -0.05816105008125305
35.683, 2.0, 0.6, 15.48150452272641, -0.12091363549232481, -0.0525667667388916
35.693, 2.0, 0.6, 5.204412066936492, -0.12091363549232481, -0.0525667667388916
35.703, 2.0, 0.6, 5.204412066936492, -0.12091363549232481, -0.0525667667388916
35.713, 2.0, 0.6, 11.094957613373108, -0.13476346015930174, -0.04443591833114624
35.724, 2.0, 0.6, 5.375981354713439, -0.13476346015930174, -0.04443591833114624
35.746, 2.0, 0.6, 22.22320201248678, -0.14018107533454893, -0.05695822834968567
35.746, 2.0, 0.6, 5.914179110527038, -0.14018107533454893, -0.05695822834968567
35.754, 2.0, 0.6, 5.914179110527038, -0.14018107533454893, -0.05695822834968567
35.771, 2.0, 0.6, -3.3957040060122816, -0.13677368640899656, -0.05309227108955383
35.782, 2.0, 0.6, 5.695978724956512, -0.13677368640899656, -0.05309227108955383
35.787, 2.0, 0.6, 5.695978724956512, -0.13677368640899656, -0.05309227108955383
35.796, 2.0, 0.6, 17.849383971680556, -0.1427605855464935, -0.05309227108955383
35.803, 2.0, 0.6, 5.87558569908142, -0.1427605855464935, -0.05309227108955383
35.813, 2.0, 0.6, 5.87558569908142, -0.1427605855464935, -0.05309227108955383
35.823, 2.0, 0.6, -9.50115797370395, -0.1278317081928253, -0.05309227108955383
35.842, 2.0, 0.6, 11.208463930522441, -0.1264501619338989, -0.060086190700531006
35.843, 2.0, 0.6, 2.2624831690691405, -0.1264501619338989, -0.054093897342681885
35.856, 2.0, 0.6, 5.416321778297424, -0.1264501619338989, -0.054093897342681885
35.863, 2.0, 0.6, 5.416321778297424, -0.1264501619338989, -0.054093897342681885
35.875, 2.0, 0.6, -0.7828529996372486, -0.12216232299804686, -0.05413156747817993
35.888, 2.0, 0.6, 3.519461576286223, -0.12011287689208983, -0.05413156747817993
35.894, 2.0, 0.6, 1.9596615445282115, -0.12011287689208983, -0.05004304647445679
